日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2008-05-16,1.14,1.5,1.73,1.14,362466,1144118216.96,-842.86,2242.86,1.57,169.06
2008-05-23,1.54,1.85,1.91,1.51,134336,485703576.82,26.67,23.33,0.35,62.66
2008-05-30,1.82,1.79,1.88,1.55,46186,165054145.97,17.84,-3.24,-0.06,21.54
2008-06-06,1.78,1.96,2.03,1.68,41684,158365869.37,19.55,9.5,0.17,19.44
2008-06-13,1.87,1.51,1.93,1.45,45794,160865591.21,24.49,-22.96,-0.45,21.36
2008-06-20,1.48,1.3,1.51,1.1,38178,117123708.55,27.15,-13.91,-0.21,17.81
2008-06-27,1.24,1.23,1.44,1.2,24013,73900111.99,18.46,-5.38,-0.07,11.2
2008-07-04,1.24,1.32,1.43,1.16,12862,39386463.8,21.95,7.32,0.09,6.0
2008-07-11,1.39,1.64,1.64,1.34,37389,120612066.03,22.73,24.24,0.32,17.44
2008-07-18,1.63,1.43,1.7,1.35,16191,54546406.7,21.34,-12.8,-0.21,7.55
2008-07-25,1.43,1.54,1.61,1.41,13807,45622316.82,13.99,7.69,0.11,6.44
2008-08-01,1.57,1.36,1.61,1.27,14992,48210812.07,22.08,-11.69,-0.18,6.99
2008-08-08,1.32,1.27,1.38,1.12,8884,26405715.48,19.12,-6.62,-0.09,4.14
2008-08-15,1.17,0.87,1.24,0.78,61044,153998577.84,36.22,-31.5,-0.4,22.78
2008-08-22,0.73,0.81,0.95,0.72,17920,43837926.26,26.44,-6.9,-0.06,6.69
2008-08-29,0.85,0.62,0.85,0.54,11625,25573213.35,38.27,-23.46,-0.19,4.34
2008-09-05,0.59,0.5,0.64,0.5,7121,14680814.08,22.58,-19.35,-0.12,2.66
2008-09-12,0.5,0.36,0.5,0.34,7197,13525797.11,32.0,-28.0,-0.14,2.69
2008-09-19,0.34,0.47,0.47,0.27,43550,84305652.16,55.56,30.56,0.11,16.25
2008-09-26,0.47,0.19,0.59,0.14,70120,120592027.73,95.74,-59.57,-0.28,26.16
2008-10-10,0.16,0.03,0.16,0.0,32251,47705482.38,84.21,-84.21,-0.16,12.03
2008-10-17,0.03,0.13,0.14,-0.05,25363,36277812.99,633.33,333.33,0.1,9.46
2008-10-24,0.13,0.24,0.34,0.11,40222,66259184.76,176.92,84.62,0.11,15.01
2008-10-31,0.24,0.35,0.38,0.17,30316,52933637.98,87.5,45.83,0.11,11.31
2008-11-07,0.34,0.37,0.43,0.22,18702,33307171.5,60.0,5.71,0.02,6.98
2008-11-14,0.37,0.47,0.5,0.36,32985,62838120.11,37.84,27.03,0.1,12.31
2008-11-21,0.46,0.53,0.71,0.42,39742,83051284.68,61.7,12.77,0.06,14.83
2008-11-28,0.53,0.36,0.57,0.35,23362,44590781.09,41.51,-32.08,-0.17,8.72
2008-12-05,0.36,0.57,0.61,0.36,35092,71107977.52,69.44,58.33,0.21,13.09
2008-12-12,0.58,0.53,0.7,0.52,34576,74368066.38,31.58,-7.02,-0.04,12.9
2008-12-19,0.57,0.91,0.99,0.54,33683,78655826.24,84.91,71.7,0.38,12.57
2008-12-26,0.89,0.77,0.99,0.65,61924,149686727.32,37.36,-15.38,-0.14,23.11
2008-12-31,0.76,0.77,0.89,0.7,19655,46735202.87,24.68,0.0,0.0,7.33
2009-01-09,0.8,1.01,1.05,0.76,43908,110304165.45,37.66,31.17,0.24,16.38
2009-01-16,1.02,1.0,1.11,0.91,55470,146838124.48,19.8,-0.99,-0.01,20.7
2009-01-23,1.03,0.93,1.06,0.93,18280,47528114.35,13.0,-7.0,-0.07,6.82
2009-02-06,0.94,1.01,1.03,0.94,25250,66598995.84,9.68,8.6,0.08,9.42
2009-02-13,1.02,1.04,1.14,0.94,49618,133247170.08,19.8,2.97,0.03,18.51
2009-02-20,1.06,1.07,1.13,0.95,58928,159145545.62,17.31,2.88,0.03,21.99
2009-02-27,1.07,0.88,1.27,0.85,68750,187646723.14,39.25,-17.76,-0.19,25.65
2009-03-06,0.89,1.03,1.1,0.85,35889,94101451.04,28.41,17.05,0.15,13.39
2009-03-13,1.04,1.24,1.3,1.03,65630,187834821.67,26.21,20.39,0.21,24.49
2009-03-20,1.24,1.18,1.27,1.13,37168,107559257.81,11.29,-4.84,-0.06,13.87
2009-03-27,1.18,1.1,1.21,1.08,46141,130647003.18,11.02,-6.78,-0.08,17.22
2009-04-03,1.1,1.49,1.49,1.1,57303,175093622.48,35.45,35.45,0.39,21.38
2009-04-10,1.48,1.51,1.61,1.4,52315,172154841.9,14.09,1.34,0.02,19.52
2009-04-17,1.51,1.55,1.75,1.44,77441,265068722.56,20.53,2.65,0.04,28.9
2009-04-24,1.51,1.53,1.63,1.45,36904,123151844.14,11.61,-1.29,-0.02,13.77
2009-04-30,1.52,1.53,1.56,1.34,23075,73736306.47,14.38,0.0,0.0,8.61
2009-05-08,1.53,1.47,1.64,1.45,25265,85437907.21,12.42,-3.92,-0.06,9.43
2009-05-15,1.44,1.58,1.62,1.33,49261,162326045.63,19.73,7.48,0.11,8.95
2009-05-22,1.59,1.55,1.86,1.5,46497,154293774.89,22.78,-1.9,-0.03,5.63
2009-05-27,1.49,1.51,1.58,1.41,26610,58105730.69,10.97,-2.58,-0.04,3.22
2009-06-05,1.53,1.45,1.55,1.42,71317,153970099.66,8.61,-3.97,-0.06,8.64
2009-06-12,1.45,1.47,1.49,1.29,52885,111173294.32,13.79,1.38,0.02,6.41
2009-06-19,1.47,1.46,1.51,1.35,59395,126119860.19,10.88,-0.68,-0.01,7.2
2009-06-26,1.48,1.48,1.59,1.4,52927,114864149.05,13.01,1.37,0.02,6.41
2009-07-03,1.48,1.48,1.59,1.44,43113,94022929.95,10.14,0.0,0.0,5.22
2009-07-10,1.45,1.74,1.74,1.36,156657,349228618.96,25.68,17.57,0.26,18.98
2009-07-17,1.74,3.1,3.1,1.7,454705,1350091433.53,80.46,78.16,1.36,55.1
2009-07-24,3.04,2.97,3.26,2.81,147906,517084167.72,14.52,-4.19,-0.13,17.92
2009-07-31,2.93,3.54,3.8,2.85,278700,1050781978.48,31.99,19.19,0.57,33.77
2009-08-07,3.5,3.74,3.85,3.39,132096,524297643.73,12.99,5.65,0.2,16.01
2009-08-14,3.76,3.3,3.85,3.21,94866,369733061.89,17.11,-11.76,-0.44,11.5
2009-08-21,3.35,3.0,3.35,2.46,156471,513445666.04,26.97,-9.09,-0.3,18.96
2009-08-28,3.09,2.72,3.18,2.7,138937,477756671.51,16.0,-9.33,-0.28,16.84
2009-09-04,2.64,2.75,2.83,2.46,73415,231579536.01,13.6,1.1,0.03,8.9
2009-09-11,2.77,2.99,3.19,2.77,103600,361426774.32,15.27,8.73,0.24,12.55
2009-09-18,3.0,3.14,3.45,2.95,119170,439626072.25,16.72,5.02,0.15,14.44
2009-09-25,3.07,2.93,3.15,2.78,59411,204108467.26,11.78,-6.69,-0.21,7.2
2009-09-30,2.92,2.64,3.0,2.57,34344,111633761.27,14.68,-9.9,-0.29,4.16
2009-10-09,2.75,3.01,3.01,2.75,10812,37160178.74,9.85,14.02,0.37,1.31
2009-10-16,3.38,3.06,3.38,2.89,88642,316327028.82,16.28,1.66,0.05,10.74
2009-10-23,3.03,3.02,3.22,3.0,77257,274799600.84,7.19,-1.31,-0.04,9.36
2009-10-30,3.0,2.84,3.0,2.78,86059,289294772.13,7.28,-5.96,-0.18,10.43
2009-11-06,2.72,3.05,3.18,2.67,87444,300005772.65,17.96,7.39,0.21,10.6
2009-11-13,3.05,3.03,3.07,2.86,100194,343591071.13,6.89,-0.66,-0.02,12.14
2009-11-20,3.08,3.09,3.18,3.0,125185,442618113.78,5.94,1.98,0.06,15.17
2009-11-27,3.08,2.84,3.25,2.8,156148,545358744.42,14.56,-8.09,-0.25,18.92
2009-12-04,2.86,2.94,3.15,2.84,117719,409346523.04,10.92,3.52,0.1,14.26
2009-12-11,2.92,3.48,3.59,2.86,232752,855252542.36,24.83,18.37,0.54,28.2
2009-12-18,3.48,2.92,3.71,2.88,205483,770340308.07,23.85,-16.09,-0.56,24.9
2009-12-25,2.92,3.03,3.1,2.81,99592,342172039.67,9.93,3.77,0.11,12.07
2009-12-31,3.05,3.17,3.29,3.03,109016,394010043.04,8.58,4.62,0.14,13.03
2010-01-08,3.2,3.27,3.4,3.09,128717,474965592.15,9.78,3.15,0.1,15.39
2010-01-15,3.29,3.58,3.77,3.27,240228,951167365.11,15.29,9.48,0.31,28.72
2010-01-22,3.55,3.38,3.85,3.37,170216,679296733.74,13.41,-5.59,-0.2,20.35
2010-01-29,3.37,3.26,3.44,3.09,63107,231898412.49,10.36,-3.55,-0.12,7.55
2010-02-05,3.23,2.91,3.26,2.84,69306,245875130.2,12.88,-10.74,-0.35,8.29
2010-02-12,2.91,2.91,2.91,2.75,35228,117682263.11,5.5,0.0,0.0,4.21
2010-02-26,2.91,3.16,3.23,2.87,45905,162110372.48,12.37,8.59,0.25,5.49
2010-03-05,3.15,2.94,3.25,2.88,68870,243222714.53,11.71,-6.96,-0.22,8.23
2010-03-12,2.94,2.99,3.07,2.9,40963,141210619.04,5.78,1.7,0.05,4.9
2010-03-19,2.99,3.22,3.27,2.92,105854,381275331.87,11.71,7.69,0.23,12.66
2010-03-26,3.19,3.48,3.59,3.14,214803,817800830.98,13.98,8.07,0.26,25.68
2010-04-02,3.47,3.72,3.95,3.42,248587,1010574813.86,15.23,6.9,0.24,29.72
2010-04-09,3.71,4.26,4.32,3.53,246849,1058434865.03,21.24,14.52,0.54,29.51
2010-04-16,4.32,4.32,4.57,4.08,141247,649416218.41,11.5,1.41,0.06,16.89
2010-04-23,4.28,4.44,4.82,4.09,149039,711925898.66,16.9,2.78,0.12,17.82
2010-04-30,4.49,3.88,4.55,3.78,118006,526091149.14,17.34,-12.61,-0.56,14.11
2010-05-07,3.79,3.82,4.13,3.58,88259,374854417.25,14.18,-1.55,-0.06,10.55
2010-05-14,3.73,3.4,3.87,3.18,152482,588219532.24,18.06,-10.99,-0.42,18.23
2010-05-21,3.29,3.56,3.59,3.1,72610,273310616.88,14.41,4.71,0.16,8.68
2010-05-28,3.62,3.54,3.69,3.36,80803,318874146.91,9.27,-0.56,-0.02,9.66
2010-06-04,3.5,3.62,3.68,3.29,73617,288361043.18,11.02,2.26,0.08,8.8
2010-06-11,3.5,3.87,3.99,3.49,97423,400756759.24,13.81,6.91,0.25,11.65
2010-06-18,3.86,3.64,3.92,3.58,31476,127170409.5,8.79,-5.94,-0.23,3.76
2010-06-25,3.59,3.55,3.76,3.45,30113,120633621.81,8.52,-2.47,-0.09,3.6
2010-07-02,3.52,2.81,3.54,2.61,83215,290207180.3,26.2,-20.85,-0.74,9.95
2010-07-09,2.71,3.08,3.12,2.61,67801,234756768.31,18.15,9.61,0.27,8.11
2010-07-16,3.11,2.94,3.17,2.85,64578,224722308.48,10.39,-4.55,-0.14,7.72
2010-07-23,2.88,3.51,3.54,2.88,91624,336856382.8,22.45,19.39,0.57,10.95
2010-07-30,3.5,3.76,3.97,3.43,84760,345921826.56,15.38,7.12,0.25,10.13
2010-08-06,3.76,3.76,3.81,3.57,87364,355275842.54,6.38,0.0,0.0,10.45
2010-08-13,3.8,3.91,4.06,3.64,68594,286133972.48,11.17,3.99,0.15,8.2
2010-08-20,3.91,3.87,4.14,3.84,66047,283899657.15,7.67,-1.02,-0.04,7.9
2010-08-27,3.89,4.23,4.23,3.86,74109,322895671.15,9.56,9.3,0.36,8.86
2010-09-03,4.28,4.81,4.9,4.28,130598,640724996.68,14.66,13.71,0.58,15.61
2010-09-10,4.8,5.28,5.38,4.59,74369,382745206.52,16.42,9.77,0.47,8.89
2010-09-17,5.31,5.21,5.85,4.92,68366,372180847.96,17.61,-1.33,-0.07,8.17
2010-09-21,5.21,5.0,5.26,4.88,13279,69512949.34,7.29,-4.03,-0.21,1.59
2010-09-30,4.98,5.06,5.42,4.98,49762,262757302.27,8.8,1.2,0.06,5.95
2010-10-08,5.14,4.86,5.14,4.77,43628,222906222.17,7.31,-3.95,-0.2,5.22
2010-10-15,4.86,4.27,4.88,4.15,167809,791123202.69,15.02,-12.14,-0.59,20.06
2010-10-22,4.29,5.14,5.26,4.0,158147,758706453.51,29.51,20.37,0.87,18.91
2010-10-29,5.72,5.98,6.26,5.28,104061,605748147.33,19.07,16.34,0.84,12.44
2010-11-05,5.87,7.32,7.38,5.64,163826,1043039951.84,29.1,22.41,1.34,19.59
2010-11-12,7.32,7.24,8.08,6.99,111853,811498076.34,14.89,-1.09,-0.08,13.37
2010-11-19,7.31,8.86,8.86,7.24,102001,793073846.51,22.38,22.38,1.62,12.2
2010-11-26,9.1,8.65,9.67,8.03,122060,1013246754.64,18.51,-2.37,-0.21,14.59
2010-12-03,8.58,7.82,9.31,7.7,65339,528152379.97,18.61,-9.6,-0.83,7.81
2010-12-10,7.68,8.23,8.23,7.48,50674,386516127.95,9.59,5.24,0.41,6.06
2010-12-17,8.23,8.89,9.51,8.17,43841,373297600.96,16.28,8.02,0.66,5.24
2010-12-24,8.96,7.76,9.0,7.65,36897,291502195.55,15.19,-12.71,-1.13,4.41
2010-12-31,7.8,8.17,8.5,7.27,52200,396850940.0,15.85,5.28,0.41,6.16
2011-01-07,8.23,7.71,8.7,7.59,42241,335973946.3,13.59,-5.63,-0.46,4.98
2011-01-14,7.76,7.32,7.76,6.62,94474,665346386.64,14.79,-5.06,-0.39,11.15
2011-01-21,7.24,6.36,7.24,6.25,49750,335853680.92,13.52,-13.11,-0.96,5.87
2011-01-28,6.35,6.02,6.37,5.33,101635,596449307.44,16.35,-5.35,-0.34,11.99
2011-02-01,6.08,6.42,6.5,5.97,15555,97112635.84,8.8,6.64,0.4,1.84
2011-02-11,6.2,6.62,6.73,6.08,20681,132617154.48,10.12,3.12,0.2,2.44
2011-02-17,6.7,6.89,7.3,6.67,58745,401902709.91,9.52,4.08,0.27,6.93
2011-02-25,6.84,6.89,7.5,6.76,59479,413963441.26,10.74,0.0,0.0,7.02
2011-03-04,6.98,6.66,7.17,6.42,58272,323577844.15,10.89,-3.34,-0.23,4.58
2011-03-11,6.68,7.88,8.6,6.35,275259,1368740173.38,33.78,18.32,1.22,21.65
2011-03-18,7.85,7.44,8.29,7.42,174757,878370615.56,11.04,-5.58,-0.44,13.75
2011-03-25,7.29,7.2,7.61,7.12,114030,540653144.15,6.59,-3.23,-0.24,8.97
2011-04-01,7.21,6.95,7.29,6.7,91604,415862132.81,8.19,-3.47,-0.25,7.21
2011-04-08,6.93,6.43,7.08,6.3,79054,341653357.32,11.22,-7.48,-0.52,6.22
2011-04-15,6.47,6.63,6.93,6.14,136044,585126958.7,12.29,3.11,0.2,10.7
2011-04-22,6.61,6.82,7.02,6.39,102471,454079918.55,9.5,2.87,0.19,8.06
2011-04-29,6.8,6.56,6.81,6.34,57808,250911434.86,6.89,-3.81,-0.26,4.55
2011-05-06,6.6,6.91,7.02,6.6,74952,335598539.87,6.4,5.34,0.35,5.9
2011-05-13,6.97,6.37,7.09,6.21,75390,331626291.8,12.74,-7.81,-0.54,5.93
2011-05-20,6.34,6.04,6.55,5.99,57524,239001730.13,8.79,-5.18,-0.33,2.79
2011-05-27,5.99,5.46,6.21,5.33,73219,288286997.46,14.57,-9.6,-0.58,3.55
2011-06-03,5.41,5.38,5.53,5.17,62772,227735147.44,6.59,-1.47,-0.08,3.05
2011-06-10,5.39,5.59,5.99,5.31,59341,225576856.7,12.64,3.9,0.21,2.88
2011-06-17,5.49,5.45,5.96,5.43,48865,187103252.81,9.48,-2.5,-0.14,2.37
2011-06-24,5.41,5.64,5.7,5.26,50666,186858568.55,8.07,3.49,0.19,2.46
2011-07-01,5.64,6.01,6.11,5.62,67957,269291671.52,8.69,6.56,0.37,3.3
2011-07-08,6.01,6.59,6.89,5.96,85524,361143399.08,15.47,9.65,0.58,4.15
2011-07-15,6.55,6.68,6.87,6.51,68918,304927902.44,5.46,1.37,0.09,3.35
2011-07-22,6.72,6.16,6.73,6.14,87854,369759685.33,8.83,-7.78,-0.52,4.27
2011-07-29,6.17,5.78,6.22,5.57,98887,386455202.51,10.55,-6.17,-0.38,4.8
2011-08-05,5.74,5.78,6.14,5.64,99772,394109529.77,8.65,0.0,0.0,4.84
2011-08-12,5.65,5.39,5.78,4.91,113273,413166233.6,15.05,-6.75,-0.39,5.5
2011-08-19,5.41,5.24,5.68,5.12,67885,251042314.0,10.39,-2.78,-0.15,3.3
2011-08-26,5.23,5.51,5.64,5.2,63120,231710596.0,8.4,5.15,0.27,3.06
2011-09-02,5.46,5.26,5.5,5.22,29881,108688745.0,5.08,-4.54,-0.25,1.45
2011-09-09,5.19,5.13,5.26,5.0,31556,110538258.0,4.94,-2.47,-0.13,1.53
2011-09-16,5.08,5.14,5.27,4.96,18974,66488888.0,6.04,0.19,0.01,0.92
2011-09-23,5.13,4.93,5.33,4.92,41555,145779032.0,7.98,-4.09,-0.21,2.02
2011-09-30,4.93,4.21,4.94,4.16,59084,185354975.0,15.82,-14.6,-0.72,2.87
2011-10-14,4.46,4.89,4.96,4.19,109472,352194605.0,18.29,16.15,0.68,5.31
2011-10-21,5.01,5.12,5.6,4.95,218051,789465013.0,13.29,4.7,0.23,10.59
2011-10-28,5.15,5.36,5.46,4.89,170064,608083901.0,11.13,4.69,0.24,8.26
2011-11-04,5.39,5.9,6.13,5.29,271066,1040588842.0,15.67,10.07,0.54,13.16
2011-11-11,5.96,5.64,5.97,5.41,139833,530616829.0,9.49,-4.41,-0.26,6.79
2011-11-18,5.73,5.64,6.15,5.59,191313,747857238.0,9.93,0.0,0.0,9.29
2011-11-25,5.56,5.72,5.78,5.42,88430,332632608.0,6.38,1.42,0.08,4.29
2011-12-02,5.74,5.45,5.97,5.38,134288,513476367.0,10.31,-4.72,-0.27,6.52
2011-12-09,5.4,4.8,5.45,4.74,82903,287525993.0,13.03,-11.93,-0.65,4.02
2011-12-16,4.8,5.1,5.14,4.7,80022,272735073.0,9.17,6.25,0.3,3.89
2011-12-23,5.05,5.19,5.4,4.92,57189,202509539.0,9.41,1.76,0.09,2.78
2011-12-30,5.2,5.12,5.48,4.73,59879,207868074.0,14.45,-1.35,-0.07,2.91
2012-01-06,5.12,3.98,5.15,3.75,76127,230406561.0,27.34,-22.27,-1.14,3.67
2012-01-13,3.98,4.04,4.4,3.87,151121,449441788.0,13.32,1.51,0.06,7.29
2012-01-20,3.96,4.12,4.25,3.83,81324,232804544.0,10.4,1.98,0.08,3.92
2012-02-03,4.21,4.45,4.56,3.94,65649,197102988.0,15.05,8.01,0.33,3.17
2012-02-10,4.45,4.66,4.91,4.23,75016,237885712.0,15.28,4.72,0.21,3.62
2012-02-17,4.59,5.06,5.22,4.47,131185,453526408.0,16.09,8.58,0.4,6.33
2012-02-24,5.14,5.73,5.97,5.12,205313,782158303.0,16.8,13.24,0.67,9.91
2012-03-02,5.71,6.18,6.23,5.6,185357,735990368.0,10.99,7.85,0.45,8.94
2012-03-09,6.25,6.26,6.51,5.95,175075,721572243.0,9.06,1.29,0.08,8.45
2012-03-16,6.33,6.3,6.56,5.71,194598,802871139.0,13.58,0.64,0.04,9.39
2012-03-23,6.27,5.62,6.37,5.22,169010,651640189.0,18.25,-10.79,-0.68,8.16
2012-03-30,5.59,5.28,5.75,5.18,136064,499975678.0,10.14,-6.05,-0.34,6.57
2012-04-06,5.3,5.57,5.69,5.29,56093,209612812.0,7.58,5.49,0.29,2.71
2012-04-13,5.57,5.52,5.69,5.14,113015,416769392.0,9.87,-0.9,-0.05,5.45
2012-04-20,5.52,5.69,5.86,5.47,110410,424441058.0,7.07,3.08,0.17,5.33
2012-04-26,5.69,5.12,5.69,4.92,98233,349636274.0,13.53,-10.02,-0.57,4.74
2012-05-04,5.22,5.34,5.46,5.15,40589,145919939.0,6.05,4.3,0.22,1.96
2012-05-11,5.32,5.11,5.36,5.09,70585,251345607.0,5.06,-4.31,-0.23,3.24
2012-05-18,5.17,5.24,5.4,4.99,57470,204827191.0,8.02,2.54,0.13,2.64
2012-05-25,5.28,4.93,5.37,4.92,69041,162549188.0,8.59,-5.92,-0.31,2.11
2012-06-01,4.91,5.38,5.42,4.69,158809,368699306.0,14.81,9.13,0.45,4.85
2012-06-08,5.37,5.3,5.81,5.19,240976,595850539.0,11.52,-1.49,-0.08,7.37
2012-06-15,5.27,4.94,5.48,4.82,162483,381000830.0,12.45,-6.79,-0.36,4.97
2012-06-21,4.94,4.95,5.14,4.92,90221,206216677.0,4.45,0.2,0.01,2.76
2012-06-29,4.9,4.19,5.0,3.95,168516,344327042.0,21.21,-15.35,-0.76,5.15
2012-07-06,4.13,5.05,5.12,4.13,326454,716683932.0,23.63,20.53,0.86,9.98
2012-07-13,5.0,5.03,5.21,4.74,207279,472759708.0,9.31,-0.4,-0.02,6.34
2012-07-20,5.05,4.47,5.05,4.3,179921,379623592.0,14.91,-11.13,-0.56,5.5
2012-07-27,4.4,4.11,4.56,4.11,120260,246606573.0,10.07,-8.05,-0.36,3.68
2012-08-03,4.13,4.8,4.83,4.11,185415,387492512.0,17.52,16.79,0.69,5.67
2012-08-09,4.74,5.37,5.41,4.72,177066,410321691.0,14.38,11.88,0.57,5.41
2012-08-24,6.0,6.0,6.0,6.0,26029,69262051.0,0.0,11.73,0.63,0.8
2012-08-31,6.25,6.56,6.74,5.96,786951,2191499920.0,13.0,9.33,0.56,24.06
2012-09-07,6.62,6.73,6.93,6.31,560049,1625730698.0,9.45,2.59,0.17,17.12
2012-09-14,6.69,6.52,7.02,6.26,310454,903102565.0,11.29,-3.12,-0.21,9.49
2012-09-21,6.5,6.32,6.5,6.09,182763,507263114.0,6.29,-3.07,-0.2,5.59
2012-09-28,6.28,6.47,6.82,6.0,278141,783993079.0,12.97,2.37,0.15,8.5
2012-10-12,6.57,6.81,7.12,6.47,273319,814402240.0,10.05,5.26,0.34,8.36
2012-10-19,6.85,6.73,6.92,6.42,179517,525362923.0,7.34,-1.17,-0.08,5.49
2012-10-26,6.74,6.25,6.79,6.18,117480,336292279.0,9.06,-7.13,-0.48,3.59
2012-11-02,6.26,6.76,6.81,6.23,138731,395487868.0,9.28,8.16,0.51,4.24
2012-11-09,6.74,6.57,7.14,6.47,326192,979851353.0,9.91,-2.81,-0.19,9.97
2012-11-16,6.6,6.28,6.72,6.13,135775,382493689.0,8.98,-4.41,-0.29,4.15
2012-11-23,6.28,6.12,6.47,6.04,112673,310814740.0,6.85,-2.55,-0.16,3.44
2012-11-30,6.1,5.41,6.22,5.19,236442,586286541.0,16.83,-11.6,-0.71,7.23
2012-12-07,5.46,5.91,5.97,5.27,173837,440539996.0,12.94,9.24,0.5,5.31
2012-12-14,5.89,6.03,6.15,5.56,143709,376364378.0,9.98,2.03,0.12,4.39
2012-12-21,6.02,6.29,6.36,5.37,241873,639582038.0,16.42,4.31,0.26,7.39
2012-12-28,6.29,6.8,6.8,6.24,249597,718498358.0,8.9,8.11,0.51,7.63
2013-01-04,6.88,6.56,7.04,6.51,122135,362264854.0,7.79,-3.53,-0.24,3.7
2013-01-11,6.54,6.73,7.2,6.36,250986,748967972.0,12.8,2.59,0.17,7.59
2013-01-18,6.62,6.96,7.31,6.6,283116,864229414.0,10.55,3.42,0.23,8.57
2013-01-25,6.96,6.62,7.06,6.4,190590,562282076.0,9.48,-4.89,-0.34,5.77
2013-02-01,6.62,6.69,6.93,6.31,232746,673714009.0,9.37,1.06,0.07,7.04
2013-02-08,6.72,8.17,8.32,6.45,652201,2076916633.0,27.95,22.12,1.48,19.73
2013-02-22,8.2,7.75,8.32,7.67,366725,1259079731.0,7.96,-5.14,-0.42,11.1
2013-03-01,7.82,8.1,8.22,7.52,245695,825302688.0,9.03,4.52,0.35,7.43
2013-03-08,8.0,7.92,8.55,7.62,315423,1093673153.0,11.48,-2.22,-0.18,9.54
2013-03-15,7.85,7.51,8.13,7.23,227845,745856336.0,11.36,-5.18,-0.41,6.89
2013-03-22,7.51,8.02,8.27,7.36,206309,691980782.0,12.12,6.79,0.51,6.24
2013-03-29,8.01,8.47,8.73,7.9,312471,1117102050.0,10.35,5.61,0.45,9.45
2013-04-03,8.45,8.26,8.67,7.96,141049,498671475.0,8.38,-2.48,-0.21,4.27
2013-04-12,8.08,8.3,9.08,7.99,317970,1167718456.0,13.2,0.48,0.04,9.62
2013-04-19,8.23,8.72,8.82,8.11,218216,796937554.0,8.55,5.06,0.42,6.6
2013-04-26,8.72,8.83,9.29,8.45,379854,1439027852.0,9.63,1.26,0.11,11.48
2013-05-03,8.83,8.93,9.27,8.77,146576,561781823.0,5.66,1.13,0.1,4.43
2013-05-10,9.04,9.26,9.81,8.8,480100,1899990089.0,11.31,3.7,0.33,14.51
2013-05-17,9.24,9.28,9.63,9.0,308641,1206003946.0,6.8,0.22,0.02,9.33
2013-05-24,9.24,9.75,9.92,9.03,463812,1873897920.0,9.59,5.06,0.47,14.02
2013-05-31,9.92,11.03,11.29,9.68,594596,2603401312.0,16.51,13.13,1.28,17.97
2013-06-07,11.03,10.66,11.15,9.75,507679,2214446624.0,12.69,-3.35,-0.37,15.34
2013-06-14,10.47,11.47,11.47,9.89,246795,1122356336.0,14.82,7.6,0.81,7.46
2013-06-21,11.54,11.14,11.86,10.38,495653,2311408800.0,12.9,-2.88,-0.33,14.98
2013-06-28,11.15,11.12,11.94,9.39,878634,4017016256.0,22.89,-0.18,-0.02,26.56
2013-07-05,11.07,11.66,12.42,10.94,593043,2921441440.0,13.31,4.86,0.54,17.92
2013-07-12,11.45,12.58,12.89,11.36,463879,2337331568.0,13.12,7.89,0.92,14.02
2013-07-19,12.82,13.94,14.68,12.8,520731,2944384384.0,14.94,10.81,1.36,15.74
2013-07-26,13.77,14.99,15.59,13.69,485799,2893571712.0,13.63,7.53,1.05,14.68
2013-08-02,14.86,14.1,15.12,12.94,555151,3151608560.0,14.54,-5.94,-0.89,16.78
2013-08-09,14.11,13.08,14.48,12.74,553121,3065917536.0,12.34,-7.23,-1.02,16.72
2013-08-16,12.85,11.55,13.05,11.33,889023,4542065312.0,13.15,-11.7,-1.53,26.87
2013-08-23,11.56,11.79,12.06,10.75,871514,4135728032.0,11.34,2.08,0.24,26.34
2013-08-30,11.79,11.27,12.34,11.09,768778,3741654128.0,10.6,-4.41,-0.52,23.24
2013-09-06,11.07,12.03,12.24,10.99,541012,2596780768.0,11.09,6.74,0.76,16.35
2013-09-13,12.17,10.89,12.39,10.48,660894,3089888944.0,15.88,-9.48,-1.14,19.98
2013-09-18,10.84,10.95,11.27,10.55,240935,1096796465.0,6.61,0.55,0.06,7.28
